,,acc_std,acceleration,bearing,bearing_std,distance,distance_std,parsed_date,parsed_time,speed,speed_std,t_user_id,timediff,transportation_mode
1229,0,0.595545747297,-0.00774234926163,152.18010947,71.7144817688,6779.8170508,41.2698559059,2008-10-31,2008-10-31 00:06:16-02:00,3.4829816524,3.82575020315,84.0,2055.0,bus
1230,0,0.406856176958,0.00138300729476,193.379074926,112.800551895,17524.7855233,307.871476758,2008-10-31,2008-10-31 00:40:36-02:00,1.40230961139,1.7163076849,84.0,52668.0,walk
1231,0,0.403434316347,0.0001869679037,173.574689437,115.237587069,35344.1006675,30.0308408059,2008-11-01,2008-11-01 00:06:39-02:00,4.09393933069,4.1924428476,84.0,38256.0,bus
1232,0,0.348258487112,-0.00558815707713,204.934273555,112.6077332,1132.45781978,12.2803106975,2008-11-01,2008-11-01 01:04:39-02:00,1.79859422286,1.67925441232,84.0,21116.0,walk
1233,0,0.412103690914,0.00161465780068,165.135171897,105.168393706,56305.3430999,348.09206803,2008-11-02,2008-11-02 03:49:11-02:00,5.99436556269,4.68535016169,84.0,158750.0,bus
1234,0,0.468316235163,0.000893040213891,217.807062412,114.188117233,26456.2179808,70.4246530113,2008-11-02,2008-11-02 09:18:47-02:00,13.3983805771,7.41613936896,84.0,12479.0,subway
1235,0,0.472588996542,0.00215338812952,168.488060916,90.0196602835,4192.34661879,55.9556130295,2008-11-02,2008-11-02 04:46:49-02:00,7.93630541432,5.84644642538,84.0,86540.0,taxi
1236,0,0.323878480263,-0.000583189065014,174.74626987,111.106490007,83601.9085373,414.643391097,2008-11-02,2008-11-02 02:29:07-02:00,0.969153834835,1.41350899694,84.0,125924.0,walk
1237,0,0.477421909914,0.00312768685902,142.304126838,76.616804246,23763.9905038,416.923493336,2008-11-03,2008-11-03 00:01:36-02:00,4.09879587362,4.1969976633,84.0,86300.0,bus
1238,0,1.05832461356,-0.0456635583639,154.243655552,106.580599187,341.058418913,18.4163543852,2008-11-03,2008-11-03 10:52:36-02:00,2.2827620293,3.67818180074,84.0,140.0,subway
1239,0,0.566777867325,0.00338189911183,173.949504643,109.579816185,35822.5014789,344.766966463,2008-11-03,2008-11-03 11:14:39-02:00,1.51436954486,2.43649445263,84.0,98432.0,walk
1240,0,0.414583578967,0.0007571201648,141.544975646,79.7681087683,39548.6781852,347.565164493,2008-11-04,2008-11-04 00:40:44-02:00,3.76979458868,4.09938216316,84.0,170353.0,bus
1241,0,0.42545060412,0.00526590020402,163.626163517,115.268079653,42896.8827821,365.736268184,2008-11-04,2008-11-04 01:52:49-02:00,1.17737076705,1.96848137827,84.0,130344.0,walk
1242,0,0.461963446126,0.00429881884502,196.051040003,119.728042695,30267.5730322,150.514844303,2008-11-05,2008-11-05 08:47:24-02:00,4.50883097647,4.48509680627,84.0,141152.0,bus
1243,0,0.722163241656,0.00278146684353,168.614056761,109.532849227,24307.0586386,295.181679779,2008-11-05,2008-11-05 04:42:30-02:00,1.78975367996,3.25830399,84.0,106288.0,walk
1244,0,0.368035089985,0.00291877691594,144.212135494,74.9855738398,20367.4849879,312.139569924,2008-11-06,2008-11-06 00:48:15-02:00,3.74089189606,4.19408557155,84.0,86602.0,bus
1245,0,0.370542595689,-0.00579828540069,149.221424206,52.1167606805,41058.1712032,52.6075850977,2008-11-06,2008-11-06 09:02:32-02:00,17.8079262998,10.5282338491,84.0,2460.0,car
1246,0,0.298151613861,-0.000487484267906,174.380953261,111.329127593,7282.61484318,12.5434433055,2008-11-06,2008-11-06 00:51:40-02:00,1.40143100469,1.4666476901,84.0,9007.0,walk
1247,0,0.449297805289,0.00348727063164,158.200407604,99.422540033,42678.72491,140.595333642,2008-11-08,2008-11-08 05:48:15-02:00,2.59364325533,5.80606516813,84.0,101302.0,car
1248,0,0.325611504678,0.000142707110571,146.866094786,85.0558875184,20191.1798346,268.649978463,2008-11-26,2008-11-26 23:28:57-02:00,3.81529787479,3.81470865894,84.0,88262.0,bus
1249,0,0.320227768792,-0.00347586035338,230.395693593,109.315335211,15621.3245384,34.2644500839,2008-11-26,2008-11-26 11:55:00-02:00,9.10365429635,6.8758576557,84.0,3805.0,car
1250,0,0.301418059465,0.000239578832118,147.0762658,70.6696989835,3079.11673088,15.3666077758,2008-11-27,2008-11-27 00:00:02-02:00,3.80969649007,3.06371124547,84.0,772.0,bus
1251,0,0.337857388548,-0.00427139609077,112.274362523,52.6063459524,10954.0537671,22.0472203298,2008-11-27,2008-11-27 23:40:57-02:00,9.48575525342,4.40581110463,84.0,1140.0,car
1252,0,0.537300804923,0.000989943758346,160.919117687,112.632642575,19080.5928655,487.212727879,2008-11-27,2008-11-27 00:12:59-02:00,1.57756762331,2.19550427661,84.0,32759.0,walk
1253,0,0.547864158988,0.00313543661936,215.304453126,97.5166014167,30613.9517635,368.84612077,2008-11-28,2008-11-28 14:13:28-02:00,9.45867018485,6.28258480869,84.0,86627.0,car
1254,0,0.601620602869,-0.0100461809885,165.963851676,116.693512844,13545.9531244,49.6961858591,2008-11-28,2008-11-28 06:21:45-02:00,8.08298522183,6.82110792352,84.0,1665.0,taxi
1255,0,0.472264388193,0.00242466629778,173.407135073,110.904960368,24580.0619184,424.357323766,2008-11-28,2008-11-28 07:17:22-02:00,1.33522626084,2.22463835901,84.0,115226.0,walk
1256,0,0.313240487724,0.00139755571156,181.702442131,112.09370583,249437.881293,753.726467894,2008-11-29,2008-11-29 08:29:22-02:00,8.5153016058,8.87150174209,84.0,112466.0,car
1257,0,0.233716407211,0.00209728431039,160.773336957,104.686493666,1705.55141078,7.13966758473,2008-11-29,2008-11-29 14:02:02-02:00,0.602343999919,1.05414440963,84.0,87531.0,walk
1258,0,0.374780197209,-0.0047556937494,200.858425405,85.8639497749,14911.3079891,31.8131522062,2008-11-30,2008-11-30 12:29:07-02:00,8.43029920997,6.35505290757,84.0,1690.0,car
1259,0,0.568617364599,0.00199983567593,187.797628342,120.814834931,2468.04415621,11.5219576495,2008-11-30,2008-11-30 15:00:22-02:00,1.22270183118,2.28289254612,84.0,2720.0,walk
1260,0,0.359023699313,-0.00939579805033,279.709614005,64.0228072866,12472.0432296,34.1092177815,2008-12-01,2008-12-01 16:37:36-02:00,16.9724054631,6.8129511432,84.0,725.0,car
1261,0,1.98282889488,-0.00113008672062,166.198322927,110.78661158,22965.4576928,58.8651362988,2008-12-01,2008-12-01 19:37:39-02:00,2.03998588244,7.63715428133,84.0,88447.0,walk
1262,0,0.50432026618,0.00284565854119,107.6151726,75.0400962203,5919.12352402,24.6348698552,2008-12-02,2008-12-02 23:38:06-02:00,4.21136049435,4.64637876697,84.0,87710.0,bus
1263,0,0.526313325268,-0.00735681644838,167.394847666,73.5988710984,4880.39019765,38.826870262,2008-12-02,2008-12-02 00:53:58-02:00,6.61950610492,7.32082563532,84.0,720.0,subway
1264,0,0.368143103898,0.00224635252629,169.031445071,108.462511513,29640.3936801,592.249958778,2008-12-02,2008-12-02 02:21:06-02:00,1.50367379538,1.66699569466,84.0,87977.0,walk
1265,0,0.358495417757,0.00165628289852,161.931838766,75.7732329051,10711.4493799,108.433320162,2008-12-03,2008-12-03 00:15:09-02:00,3.35323221381,3.49630952593,84.0,87827.0,bus
1266,0,0.483783990612,-0.000581667666915,176.578552007,112.484851675,42518.355053,293.798151594,2008-12-03,2008-12-03 02:20:09-02:00,1.29903237125,2.17644780268,84.0,133686.0,walk
1267,0,0.355917498979,-0.00332256717482,116.916295866,83.4214332211,7681.50902122,23.2350840225,2008-12-04,2008-12-04 23:32:48-02:00,5.17463067196,4.65158145327,84.0,1630.0,bus
1268,0,0.491052820312,0.000270226732635,178.271593482,106.752010245,22767.9123487,491.665828685,2008-12-04,2008-12-04 00:58:25-02:00,4.09977156714,6.68141693823,84.0,40069.0,subway
1269,0,0.691636773985,-0.00371440030066,173.950940156,109.269639137,57435.9058861,382.784500467,2008-12-04,2008-12-04 10:53:57-02:00,1.67389751473,3.08626960994,84.0,94772.0,walk
1270,0,0.319203242039,0.00254845695069,159.150501965,83.3340971811,12096.5715556,135.073589599,2008-12-05,2008-12-05 00:31:11-02:00,2.44080290747,3.15220358629,84.0,88042.0,bus
1271,0,0.286151397882,0.00236677561887,160.616416949,109.65208391,13827.9080781,10.7010926695,2008-12-05,2008-12-05 03:19:41-02:00,0.952949847775,1.41478168176,84.0,96237.0,walk
1272,0,0.340107461889,0.00136406961091,154.902038055,84.9803544628,17652.6820639,34.3444501597,2008-12-06,2008-12-06 00:04:03-02:00,9.86549693646,6.8637056573,84.0,1725.0,car
1273,0,0.452811969647,0.00938913281195,173.107851321,102.095792575,7063.09456793,58.4657865966,2008-12-06,2008-12-06 05:05:03-02:00,5.80476523,5.89079471108,84.0,3607.0,taxi
1274,0,0.281974354728,0.00603178674757,161.683151322,115.608362587,52515.8147,430.967847578,2008-12-06,2008-12-06 00:53:16-02:00,0.860326933455,1.41704777773,84.0,109659.0,walk
1275,0,0.326698886165,-0.004143364165,107.640618843,70.1866971703,6979.71999534,22.6460260495,2008-12-07,2008-12-07 23:35:44-02:00,4.67451975371,4.52358304558,84.0,1455.0,bus
1276,0,0.370322075621,-0.00245422186543,174.418220902,100.498411683,35627.2314693,88.9294320055,2008-12-07,2008-12-07 04:24:40-02:00,8.40347072744,6.76137354053,84.0,78818.0,car
1277,0,0.156224406044,0.00448548514034,153.108540341,113.255904306,2734.06060014,8.84161996595,2008-12-07,2008-12-07 03:51:11-02:00,0.626130544463,0.734206060861,84.0,86562.0,walk
1278,0,0.367261718753,0.0026727803391,142.572168617,71.4337617968,8275.5961115,16.3402642824,2008-12-08,2008-12-08 00:00:04-02:00,2.63747848062,3.26043006652,84.0,2935.0,bus
1279,0,0.359886091434,0.00199227504084,204.54082647,120.791153211,26358.0768868,511.52020662,2008-12-08,2008-12-08 14:49:39-02:00,9.51185051019,7.8657327724,84.0,86712.0,car
1280,0,0.25672394685,-0.000198363418459,203.810911487,129.088475092,11150.4153368,643.537917717,2008-12-08,2008-12-08 00:49:04-02:00,1.24763278318,1.07238230719,84.0,51377.0,walk
1281,0,0.926432048001,0.00271448092346,166.121945993,78.8261982377,8056.11737764,43.7207309546,2008-12-09,2008-12-09 00:08:01-02:00,3.42560670571,6.37155933977,84.0,2130.0,bus
1282,0,0.376149783359,0.000771073381073,209.099467963,117.798237221,22728.4611715,33.7638056091,2008-12-09,2008-12-09 12:43:59-02:00,6.94776387974,6.75820610552,84.0,3990.0,car
1283,0,0.609125947665,0.00435338008636,185.559133127,110.868331087,20496.5517735,301.583891837,2008-12-09,2008-12-09 00:43:36-02:00,1.48255187638,2.70310771855,84.0,51608.0,walk
1284,0,0.322162711584,-0.00199793631113,198.737143982,73.5529464633,15022.2520224,31.2808804448,2008-12-10,2008-12-10 00:40:19-02:00,8.66160540554,6.25905295993,84.0,1847.0,bus
1285,0,0.294176196108,-0.018371260582,186.359947284,162.025701274,2680.77473165,26.201479354,2008-12-10,2008-12-10 01:24:36-02:00,6.38319410485,5.23981507627,84.0,415.0,taxi
1286,0,0.799870853184,0.00778749057285,178.757518248,108.58175586,42212.8234587,1278.06209021,2008-12-10,2008-12-10 01:24:29-02:00,1.72490130763,3.29699556063,84.0,90405.0,walk
1287,0,0.530994366613,-0.00058149140998,181.556853761,114.650926487,28465.0109864,62.6399454016,2008-05-01,2008-05-01 00:19:28-03:00,4.2334111032,4.07437226893,85.0,11060.0,bus
1288,0,0.305842032648,0.00149582195091,173.388838409,108.990150488,20061.9321401,1099.98396817,2008-05-01,2008-05-01 00:19:11-03:00,0.879517717915,1.22582964258,85.0,97672.0,walk
1289,0,0.512670422527,0.0234550117291,236.569121674,62.115486374,2976.9046167,40.0744976363,2008-05-02,2008-05-02 08:33:02-03:00,5.98862528437,4.08829449597,85.0,575.0,bus
1290,0,0.68838587071,0.00229040166914,131.789232589,66.2057154681,2121.19974291,34.7352178442,2008-05-02,2008-05-02 09:41:42-03:00,8.54916499975,7.01848588087,85.0,265.0,taxi
1291,0,0.175188892194,0.0046403086166,182.039514742,114.22176232,14952.1614801,167.157746995,2008-05-02,2008-05-02 11:23:05-03:00,0.543156062389,0.798445323417,85.0,92674.0,walk
1292,0,1.39164849341,-0.0115409921562,207.69011198,62.4385739702,6702.67041058,9.51573435766,2008-05-15,2008-05-15 22:56:36-03:00,5.88825448504,4.75301374281,85.0,1400.0,bus
1293,0,0.718198300885,-0.00139922531051,225.305735695,89.1893729777,997.979283886,2.8203293314,2008-05-15,2008-05-15 23:19:58-03:00,1.65777289682,1.4101646657,85.0,602.0,walk
1294,0,1.01283474201,-0.00060962802352,164.435490176,129.665080748,10137.5356107,115.90847404,2008-05-16,2008-05-16 13:53:37-03:00,4.07733889656,5.58062039658,85.0,87940.0,bus
1295,0,0.431774534577,0.00236725896086,151.766551033,96.9769216631,5530.62651319,333.682141646,2008-05-16,2008-05-16 13:24:29-03:00,0.957674459833,0.813989454938,85.0,3734.0,walk
1296,0,1.13954305241,-0.00372469795971,198.017298809,104.83778456,25799.154129,83.3332364383,2008-05-17,2008-05-17 03:54:24-03:00,6.36071581114,5.04417758671,85.0,28946.0,bus
1297,0,0.690760077149,0.010188273376,154.174288797,117.059818466,6904.511493,11.2121006672,2008-05-17,2008-05-17 07:38:36-03:00,10.3082802927,5.64629498862,85.0,760.0,taxi
1298,0,2.26524167763,0.00100060133701,189.446446236,101.281445158,36154.0994168,110.773182872,2008-05-17,2008-05-17 03:47:35-03:00,1.41615232631,3.43027944871,85.0,29775.0,walk
1299,0,1.29471980065,-0.00757403305413,198.069716637,63.9702994343,6556.67803453,9.9841639811,2008-05-18,2008-05-18 22:56:26-03:00,5.89741962814,4.99231342444,85.0,1192.0,bus
1300,0,2.10726687706,-0.00741836095189,217.52777561,98.1453363612,1689.05656359,19.1401884014,2008-05-18,2008-05-18 23:17:46-03:00,1.61227571389,4.39868851772,85.0,904.0,walk
1301,0,1.30360409301,0.00453099612834,187.243459349,110.455065423,13378.1336527,11.0114357269,2008-05-19,2008-05-19 04:06:27-03:00,6.24753808829,5.32794598398,85.0,69181.0,bus
1302,0,0.572945059631,-0.000332868538683,183.191586118,86.9157400823,6583.83053573,173.81318556,2008-05-19,2008-05-19 04:26:35-03:00,1.45206096117,1.11152390798,85.0,68775.0,walk
1303,0,0.960690671943,0.0124573964189,185.961156937,111.067311434,14068.3872798,9.05886832856,2008-05-20,2008-05-20 10:00:09-03:00,4.59331644544,4.40529971158,85.0,48795.0,bus
1304,0,1.42705969169,-0.00136238647121,177.583094633,124.726878551,14273.9870086,139.650275101,2008-05-20,2008-05-20 09:54:35-03:00,3.68195285846,4.45704516389,85.0,49659.0,walk
1305,0,0.885223658211,0.0136288146686,185.565288369,112.301117932,17267.7542982,96.8274575237,2008-05-21,2008-05-21 10:16:31-03:00,5.21839846718,4.5902449267,85.0,133834.0,bus
1306,0,0.435739721208,-0.00131631511391,204.013601287,92.6772019996,1035.08924349,3.22041856944,2008-05-21,2008-05-21 23:27:07-03:00,1.37649018374,1.04108459176,85.0,754.0,walk
1307,0,0.992649922223,0.00491096702093,179.386738088,114.882166882,49033.6110912,53.997233061,2008-05-22,2008-05-22 02:46:57-03:00,5.29168156586,4.62414290078,85.0,160356.0,bus
1308,0,0.783182733897,-0.00590884967573,191.751524536,106.025462915,21362.1187836,430.51485078,2008-05-22,2008-05-22 23:22:13-03:00,1.51877409369,2.19820589907,85.0,87082.0,walk
1309,0,0.567788182169,0.008417282997,166.727915775,139.63234013,9960.45840045,123.977735276,2008-05-23,2008-05-23 09:53:43-03:00,4.36984557131,4.90960398287,85.0,87330.0,bus
1310,0,1.19297322926,0.00343310417107,135.121557369,99.6190655436,6182.49753498,274.204718335,2008-05-23,2008-05-23 09:16:35-03:00,1.67542994845,1.91277259205,85.0,3338.0,walk
1311,0,1.65561670863,0.0304036488048,139.160670907,81.2719696441,15633.3875739,127.220782939,2008-05-24,2008-05-24 08:56:58-03:00,6.72116211858,5.62597656614,85.0,3144.0,bus
1312,0,0.996957587674,-0.00847255701646,174.68883901,106.712559916,1572.8191372,14.7287930331,2008-05-24,2008-05-24 09:23:42-03:00,5.58075252406,3.88242080135,85.0,282.0,walk
1313,0,1.09416721925,0.00299351103658,188.077165378,105.471642928,25819.7783197,28.613935883,2008-05-25,2008-05-25 09:35:33-03:00,5.19729200442,7.41197351072,85.0,9244.0,bus
1314,0,0.42633257524,9.5993156686e-06,165.614197818,84.628739303,1893.5827734,1.91768513169,2008-05-25,2008-05-25 09:02:05-03:00,1.10325822219,0.71769517904,85.0,1902.0,walk
1315,0,2.37582868244,-0.00350580182187,166.586578684,119.574615787,21038.0710424,130.066443243,2008-05-26,2008-05-26 07:15:04-03:00,4.18053891345,5.45642976007,85.0,8676.0,bus
1316,0,1.14621395251,0.000267579220508,162.09824618,109.203414324,20446.4304716,533.475641041,2008-05-26,2008-05-26 07:10:38-03:00,3.47553798134,3.46706070918,85.0,10584.0,walk
1317,0,0.85490627759,0.00442446328981,203.900660905,59.4299150084,6131.9516659,10.7873203797,2008-05-27,2008-05-27 22:49:04-03:00,6.96402234508,4.25380123032,85.0,1103.0,bus
1318,0,0.665232175433,0.00914263920928,201.357884782,91.2860402749,1394.65126973,15.4719551492,2008-05-27,2008-05-27 23:19:49-03:00,1.41338338721,1.20809143177,85.0,86432.0,walk
1319,0,1.41122939095,-0.00531323986201,206.776463881,110.670619662,22773.9586617,152.7190024,2008-05-28,2008-05-28 09:58:28-03:00,4.62623533954,4.52248841782,85.0,135189.0,bus
1320,0,0.577908197194,0.000622034149023,220.096754371,102.909989009,6506.40224861,293.935743576,2008-05-28,2008-05-28 10:25:10-03:00,2.20936190755,2.00415874294,85.0,47621.0,walk
1321,0,0.854765284911,0.0102040615931,180.025023008,113.028245984,12576.3265264,55.8375946115,2008-05-29,2008-05-29 10:48:32-03:00,6.34348299893,5.55252962638,85.0,45055.0,bus
1322,0,1.23290193238,-0.0289732320384,202.866987228,96.8904259435,6859.280535,212.649618118,2008-05-29,2008-05-29 11:09:48-03:00,1.67343771677,2.4350375582,85.0,44601.0,walk
1323,0,1.32452690263,-0.00237396716207,192.480954512,111.031565592,59377.4372333,247.387273167,2008-07-22,2008-07-22 08:34:28-03:00,4.23042058893,4.50975012263,85.0,141930.0,bus
1324,0,1.07090475088,-0.00826156008375,201.327974036,143.855987203,6788.44738088,10.7716286935,2008-07-22,2008-07-22 07:20:28-03:00,5.31757454621,5.38189945518,85.0,1354.0,taxi
1325,0,1.58255675073,-0.00185516894243,165.153770239,82.3407552274,16394.3395549,367.563949229,2008-07-22,2008-07-22 08:54:42-03:00,1.40451708059,2.53282754255,85.0,105095.0,walk
1326,0,0.512331631936,0.00490884730036,161.786459167,66.6448179822,5543.45453942,7.09878455618,2008-07-23,2008-07-23 00:00:00-03:00,3.50628199353,3.49875654058,85.0,1896.0,bus
1327,0,1.4336989543,-0.00958276923188,204.796721655,113.15058169,17109.2046963,369.528367552,2008-07-23,2008-07-23 00:31:38-03:00,1.61971780427,2.56564024139,85.0,52342.0,walk
1328,0,0.918842664948,0.00227036717458,214.166035318,117.593951945,18917.0939028,13.5514895618,2008-07-24,2008-07-24 10:32:30-03:00,4.16111307232,4.34579292789,85.0,12528.0,bus
1329,0,4.46132853954,-0.218473592122,134.234987868,62.2313692662,8779.91340583,534.970650466,2008-07-24,2008-07-24 10:28:54-03:00,3.73010805457,8.71198056751,85.0,10548.0,walk
1330,0,0.525425590749,-0.00381073942557,239.90294576,97.437417308,16323.7466834,8.26597265561,2008-07-25,2008-07-25 12:31:53-03:00,8.25586109226,4.13733897436,85.0,2076.0,bus
1331,0,0.995367096337,-0.00380293069224,183.124660073,87.3125958881,1143.17498199,7.61543655077,2008-07-25,2008-07-25 02:54:30-03:00,1.27627043183,1.64580218991,85.0,1144.0,walk
1332,0,0.641322171579,-0.000954655405238,215.795417982,123.763610808,15753.2787553,8.73295357208,2008-07-26,2008-07-26 11:28:35-03:00,5.54854256181,4.36261104417,85.0,3520.0,bus
1333,0,0.565265756023,-0.000454397788102,124.291520206,71.7721449575,104.707570466,2.00753987703,2008-07-26,2008-07-26 12:28:47-03:00,1.13812576593,1.00376993851,85.0,92.0,walk
1334,0,0.767988291537,-0.0011920159974,255.893822492,137.567389433,2629.4447134,8.94325519577,2008-07-27,2008-07-27 12:46:25-03:00,5.94896993982,4.47162759788,85.0,442.0,bus
1335,0,2.53004437727,0.210370016374,187.366725282,117.820952181,2946.30700278,272.187907368,2008-07-27,2008-07-27 12:39:28-03:00,2.33401631747,4.9271990773,85.0,949.0,walk
1336,0,0.46342665828,0.0010673159438,170.516156908,68.9996663292,9082.61377995,7.46647238355,2008-07-31,2008-07-31 23:24:34-03:00,4.43347557737,3.72534430858,85.0,2125.0,bus
1337,0,0.653765379732,-0.00239538286412,148.157125296,108.721139134,15250.6338953,19.4898643952,2008-08-01,2008-08-01 00:00:01-03:00,4.49402701254,3.96625528817,85.0,4304.0,bus
1338,0,0.468719617698,0.00305753627014,132.057128243,100.874600576,1875.64480668,31.3618504749,2008-08-01,2008-08-01 00:28:23-03:00,1.29073294822,1.08751349675,85.0,86484.0,walk
1339,0,1.24338523345,0.00209291105386,188.605196687,96.8643191033,29496.6929346,57.4908357211,2008-08-03,2008-08-03 08:05:11-03:00,5.42141116245,4.82503754734,85.0,96140.0,bus
